Antecedents,Consequents,Support,Confidence,Lift
"['High TP', 'Moderate CP', 'High PreTest', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'High PreTest', 'Mild Anxiety']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'High PreTest', 'Mild Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate TP', 'High PreTest', 'Mild Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Mild Depression', 'High PreTest', 'Normal Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate CRF', 'Mild Stress', 'High PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'High PreTest', 'Moderate PostTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'High PreTest', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CRF', 'High PreTest', 'Severe Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate TP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CRF', 'High PreTest', 'Normal Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Depression', 'High PreTest', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Positive Delta', 'High PreTest', 'Normal Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Stress', 'High PreTest', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'Mild Stress', 'High PreTest', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'High PreTest', 'Moderate CN', 'Normal Anxiety']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Moderate TP', 'High PreTest', 'Normal Depression', 'Moderate PostTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'High PreTest', 'Normal Depression', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate Anxiety', 'Low CN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Low CN', 'Moderate TN', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Low CN', 'Moderate TN', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Low CN', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate Anxiety', 'Normal Depression', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CN', 'Normal Depression', 'Low ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Negative Delta', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CRF', 'Mild Anxiety', 'Moderate CN']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Positive Delta', 'Mild Anxiety', 'Moderate CN']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Mild Anxiety', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Mild Anxiety', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Mild Depression', 'Moderate CRF', 'Normal Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Mild Depression', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate Anxiety', 'Normal Stress']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate Anxiety', 'Normal Stress']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate CN', 'Moderate PreTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate CN', 'Normal Stress']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate CN', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CRF', 'Moderate CN', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Stress']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Moderate ESF']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CRF', 'Moderate PreTest', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate TN', 'Moderate PostTest', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CRF', 'Negative Delta', 'Severe Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate CRF', 'Severe Anxiety', 'Normal Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['High TP', 'Normal Depression', 'Moderate TN', 'Moderate PostTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate TN', 'Normal Stress', 'Moderate PostTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate PreTest', 'Moderate TN', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Negative Delta', 'Moderate TN', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Moderate PreTest', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['High TP', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['High TP', 'Negative Delta', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'Negative Delta', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'Moderate Anxiety', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'Negative Delta', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'Moderate Anxiety', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate Anxiety', 'Moderate PostTest', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate TP', 'Moderate Anxiety', 'Normal Depression']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Negative Delta', 'Moderate Anxiety', 'Normal Depression']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Negative Delta', 'Moderate Anxiety', 'Normal Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate CP', 'Normal Depression', 'Moderate TN']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Low CN', 'Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate TP', 'Negative Delta', 'Moderate TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Positive Delta', 'Moderate TN', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Positive Delta', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CRF', 'Mild Anxiety', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Positive Delta', 'Mild Anxiety', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate ESF', 'Mild Depression', 'Moderate CP', 'Low TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CRF', 'Low TN', 'Moderate PreTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate ESF', 'Mild Depression', 'Moderate TP', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Depression', 'Positive Delta', 'Low TN', 'Normal Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate CP', 'Low TN', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate TP', 'Low TN', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety', 'Normal Stress']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Mild Depression', 'Moderate CRF', 'Moderate CN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Stress', 'Positive Delta', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate CP', 'Moderate PreTest', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Moderate CP', 'Moderate PreTest', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Normal Depression', 'Normal Stress', 'Moderate PostTest']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Normal Depression', 'Normal Stress', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate Anxiety', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Moderate CN', 'Normal Stress', 'Moderate PostTest']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Severe Anxiety', 'Positive Delta', 'Moderate CN', 'Normal Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Positive Delta', 'Moderate CN', 'Normal Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Positive Delta', 'Moderate CN', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Positive Delta', 'Moderate CN', 'Normal Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Moderate TP', 'Positive Delta', 'Normal Stress']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Severe Anxiety', 'Moderate TP', 'Positive Delta', 'Normal Stress']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
['Moderate PostTest'],['Moderate PreTest'],0.019801980198019802,0.3076923076923077,1.1952662721893492
['Low ESF'],['Moderate Depression'],0.009900990099009901,0.11764705882352941,1.188235294117647
"['Positive Delta', 'Moderate PostTest']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
"['Low CN', 'Negative Delta', 'Mild Anxiety']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
"['High TP', 'Mild Depression', 'Positive Delta', 'Normal Anxiety']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
"['Moderate Anxiety', 'Normal Stress', 'Moderate PreTest', 'Normal Depression']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
['High TN'],['Moderate TP'],0.009900990099009901,0.33333333333333337,1.1812865497076026
"['High ESF', 'Mild Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Positive Delta', 'Moderate PostTest']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['High ESF', 'Moderate CN', 'Normal Stress']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'High ESF', 'Moderate TN']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Severe Anxiety', 'High PreTest', 'Normal Stress']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Low CN', 'Moderate CRF', 'Severe Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Mild Depression', 'Moderate CRF', 'Mild Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Mild Anxiety', 'Moderate PreTest', 'Moderate TN']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Mild Depression', 'Moderate CN', 'Normal Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Low CN', 'Moderate CP', 'Normal Depression', 'Moderate TN']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate Anxiety', 'Moderate CRF', 'Moderate PreTest', 'Normal Depression']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
['Moderate Anxiety'],['Moderate PostTest'],0.019801980198019802,0.07407407407407407,1.1509971509971508
['High CRF'],['Mild Stress'],0.019801980198019802,0.10810810810810811,1.1493598862019916
['Low PreTest'],['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'High CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CN', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CRF', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Mild Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Mild Depression', 'High ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TN', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TN', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Low TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Severe Anxiety', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Normal Anxiety', 'Moderate Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Negative Delta', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'Low TN', 'High CP']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate PostTest', 'Moderate CN', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PostTest', 'Moderate TN', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Severe Anxiety', 'Normal Depression', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Mild Depression', 'High CRF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'High CRF', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Low TN', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'Low TN', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'High CRF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CN', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CP', 'High CRF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate ESF', 'High CRF', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'High CRF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CRF', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Negative Delta', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High ESF', 'Mild Anxiety', 'High PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'High ESF', 'Moderate CN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'High ESF', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Positive Delta', 'High ESF', 'Mild Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate Anxiety', 'High ESF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High ESF', 'Moderate CN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'Moderate CRF', 'High ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'High ESF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Moderate PreTest', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Normal Depression', 'Moderate TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'High ESF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Normal Anxiety', 'High PreTest', 'Low ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High PreTest', 'Moderate PostTest', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High TP', 'Low TN', 'Severe Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'Mild Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate Anxiety', 'Low ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'Mild Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Moderate CRF', 'Severe Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CP', 'Low TN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'Low TN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate TN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CN', 'Moderate PreTest', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Normal Anxiety', 'Moderate CN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'Moderate TN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Normal Anxiety', 'Moderate TN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate CN', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Negative Delta', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CP', 'Low TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Mild Depression', 'Low TN', 'Moderate PreTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Moderate TP', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate CP', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate TP', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'Low TN', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Low TN', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Severe Anxiety', 'Moderate CRF', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Low TN', 'Severe Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CP', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate TP', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate CN', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Negative Delta', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate PreTest', 'Moderate TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Mild Depression', 'Negative Delta', 'Moderate CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CP', 'Negative Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CP', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Negative Delta', 'Moderate CRF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Mild Depression', 'Negative Delta', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate TP', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate TP', 'Negative Delta']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'Moderate PostTest', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Negative Delta', 'Moderate CN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Moderate PreTest', 'Moderate Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
